Date,Workout Name,Duration,Exercise Name,Set Order,Weight,Reps,Distance,Seconds,Notes,Workout Notes,RPE
2025-01-04 14:52:52,"Pull - A",1h 5m,"Lat Pulldown (Cable)",4,60.0,12.0,0,0.0,,,8
2025-01-04 14:52:52,"Pull - A",1h 5m,"Lat Pulldown (Cable)",D,42.5,8.0,0,0.0,,,9
2025-01-04 14:52:52,"Pull - A",1h 5m,"Seated Row (Cable)",W,35.0,10.0,0,0.0,"",,
2025-01-04 14:52:52,"Pull - A",1h 5m,"Seated Row (Cable)",W,50.0,5.0,0,0.0,,,
2025-01-04 14:52:52,"Pull - A",1h 5m,"Seated Row (Cable)",1,60.0,12.0,0,0.0,,,7
2025-01-04 14:52:52,"Pull - A",1h 5m,"Seated Row (Cable)",2,60.0,12.0,0,0.0,,,7
2025-01-04 14:52:52,"Pull - A",1h 5m,"Seated Row (Cable)",3,60.0,12.0,0,0.0,,,7
2025-01-04 14:52:52,"Pull - A",1h 5m,"Seated Row (Cable)",4,60.0,12.0,0,0.0,,,7
2025-01-04 14:52:52,"Pull - A",1h 5m,"Seated Row (Cable)",D,42.5,12.0,0,0.0,,,8
2025-01-04 14:52:52,"Pull - A",1h 5m,"Bent Over One Arm Row (Dumbbell)",W,12.0,10.0,0,0.0,"",,
2025-01-04 14:52:52,"Pull - A",1h 5m,"Bent Over One Arm Row (Dumbbell)",1,16.0,10.0,0,0.0,,,6
2025-01-04 14:52:52,"Pull - A",1h 5m,"Bent Over One Arm Row (Dumbbell)",2,16.0,10.0,0,0.0,,,6
2025-01-04 14:52:52,"Pull - A",1h 5m,"Bent Over One Arm Row (Dumbbell)",3,18.0,12.0,0,0.0,,,7
2025-01-04 14:52:52,"Pull - A",1h 5m,"Bent Over One Arm Row (Dumbbell)",4,18.0,12.0,0,0.0,,,7
2025-01-04 14:52:52,"Pull - A",1h 5m,"Preacher Curl (Barbell)",1,22.0,8.0,0,0.0,"",,6
2025-01-04 14:52:52,"Pull - A",1h 5m,"Preacher Curl (Barbell)",2,22.0,8.0,0,0.0,,,7
2025-01-04 14:52:52,"Pull - A",1h 5m,"Preacher Curl (Barbell)",3,22.0,8.0,0,0.0,,,8
2025-01-04 14:52:52,"Pull - A",1h 5m,"Hammer Curl (Dumbbell)",1,16.0,12.0,0,0.0,"",,6
2025-01-04 14:52:52,"Pull - A",1h 5m,"Hammer Curl (Dumbbell)",2,16.0,12.0,0,0.0,,,8
2025-01-04 14:52:52,"Pull - A",1h 5m,"Hammer Curl (Dumbbell)",3,16.0,12.0,0,0.0,,,9
2025-01-04 14:52:52,"Pull - A",1h 5m,"Face Pull (Cable)",W,5.0,10.0,0,0.0,"",,
2025-01-04 14:52:52,"Pull - A",1h 5m,"Face Pull (Cable)",1,10.0,12.0,0,0.0,,,6
2025-01-04 14:52:52,"Pull - A",1h 5m,"Face Pull (Cable)",2,10.0,12.0,0,0.0,,,6
2025-01-04 14:52:52,"Pull - A",1h 5m,"Face Pull (Cable)",3,10.0,12.0,0,0.0,,,7
2025-01-04 14:52:52,"Pull - A",1h 5m,"Face Pull (Cable)",4,10.0,12.0,0,0.0,,,7
2025-01-07 19:05:59,"Legs - A",1h 7m,"Deadlift (Barbell)",W,40.0,10.0,0,0.0,"","",
2025-01-07 19:05:59,"Legs - A",1h 7m,"Deadlift (Barbell)",W,80.0,5.0,0,0.0,,,
2025-01-07 19:05:59,"Legs - A",1h 7m,"Deadlift (Barbell)",1,100.0,8.0,0,0.0,,,6
2025-01-07 19:05:59,"Legs - A",1h 7m,"Deadlift (Barbell)",2,100.0,8.0,0,0.0,,,7
2025-01-07 19:05:59,"Legs - A",1h 7m,"Deadlift (Barbell)",3,100.0,8.0,0,0.0,,,8
2025-01-07 19:05:59,"Legs - A",1h 7m,"Deadlift (Barbell)",F,100.0,7.0,0,0.0,,,9
2025-01-07 19:05:59,"Legs - A",1h 7m,"Squat (Barbell)",W,0.0,10.0,0,0.0,"",,
2025-01-07 19:05:59,"Legs - A",1h 7m,"Squat (Barbell)",W,40.0,5.0,0,0.0,,,
2025-01-07 19:05:59,"Legs - A",1h 7m,"Squat (Barbell)",1,57.5,10.0,0,0.0,,,6
2025-01-07 19:05:59,"Legs - A",1h 7m,"Squat (Barbell)",2,57.5,10.0,0,0.0,,,7
2025-01-07 19:05:59,"Legs - A",1h 7m,"Squat (Barbell)",3,57.5,10.0,0,0.0,,,8
2025-01-07 19:05:59,"Legs - A",1h 7m,"Squat (Barbell)",4,57.5,10.0,0,0.0,,,8
2025-01-07 19:05:59,"Legs - A",1h 7m,"Leg Extension (Machine)",W,35.0,10.0,0,0.0,"",,
2025-01-07 19:05:59,"Legs - A",1h 7m,"Leg Extension (Machine)",W,50.0,5.0,0,0.0,,,
2025-01-07 19:05:59,"Legs - A",1h 7m,"Leg Extension (Machine)",1,65.0,12.0,0,0.0,,,8
2025-01-07 19:05:59,"Legs - A",1h 7m,"Leg Extension (Machine)",2,65.0,10.0,0,0.0,,,8
2025-01-07 19:05:59,"Legs - A",1h 7m,"Leg Extension (Machine)",3,65.0,10.0,0,0.0,,,9
2025-01-07 19:05:59,"Legs - A",1h 7m,"Leg Extension (Machine)",F,65.0,8.0,0,0.0,,,10
2025-01-07 19:05:59,"Legs - A",1h 7m,"Lying Leg Curl (Machine)",W,30.0,10.0,0,0.0,"",,
2025-01-07 19:05:59,"Legs - A",1h 7m,"Lying Leg Curl (Machine)",W,40.0,5.0,0,0.0,,,
2025-01-07 19:05:59,"Legs - A",1h 7m,"Lying Leg Curl (Machine)",1,50.0,12.0,0,0.0,,,6
2025-01-07 19:05:59,"Legs - A",1h 7m,"Lying Leg Curl (Machine)",2,50.0,12.0,0,0.0,,,7
2025-01-07 19:05:59,"Legs - A",1h 7m,"Lying Leg Curl (Machine)",3,50.0,12.0,0,0.0,,,9
2025-01-07 19:05:59,"Legs - A",1h 7m,"Lying Leg Curl (Machine)",F,50.0,8.0,0,0.0,,,10
2025-01-07 19:05:59,"Legs - A",1h 7m,"Lunge (Bodyweight)",1,0,20.0,0,0.0,"",,
2025-01-07 19:05:59,"Legs - A",1h 7m,"Lunge (Bodyweight)",2,0,20.0,0,0.0,,,
2025-01-07 19:05:59,"Legs - A",1h 7m,"Lunge (Bodyweight)",3,0,20.0,0,0.0,,,
2025-01-07 19:05:59,"Legs - A",1h 7m,"Lunge (Bodyweight)",4,0,20.0,0,0.0,,,
2025-01-09 18:02:45,"Fullbody - 2",1h 8m,"Romanian Deadlift (Barbell)",W,40.0,10.0,0,0.0,"","",
2025-01-09 18:02:45,"Fullbody - 2",1h 8m,"Romanian Deadlift (Barbell)",1,80.0,8.0,0,0.0,,,6
2025-01-09 18:02:45,"Fullbody - 2",1h 8m,"Romanian Deadlift (Barbell)",2,80.0,8.0,0,0.0,,,7
2025-01-09 18:02:45,"Fullbody - 2",1h 8m,"Romanian Deadlift (Barbell)",3,80.0,8.0,0,0.0,,,8
2025-01-09 18:02:45,"Fullbody - 2",1h 8m,"Romanian Deadlift (Barbell)",4,80.0,8.0,0,0.0,,,9
2025-01-09 18:02:45,"Fullbody - 2",1h 8m,"Romanian Deadlift (Barbell)",D,40.0,12.0,0,0.0,,,7
2025-01-09 18:02:45,"Fullbody - 2",1h 8m,"Bent Over Row (Dumbbell)",W,24.0,12.0,0,0.0,"",,
2025-01-09 18:02:45,"Fullbody - 2",1h 8m,"Bent Over Row (Dumbbell)",1,36.0,12.0,0,0.0,,,6
2025-01-09 18:02:45,"Fullbody - 2",1h 8m,"Bent Over Row (Dumbbell)",2,36.0,12.0,0,0.0,,,6
2025-01-09 18:02:45,"Fullbody - 2",1h 8m,"Bent Over Row (Dumbbell)",3,36.0,12.0,0,0.0,,,7
2025-01-09 18:02:45,"Fullbody - 2",1h 8m,"Bent Over Row (Dumbbell)",4,36.0,12.0,0,0.0,,,8
2025-01-09 18:02:45,"Fullbody - 2",1h 8m,"Chest Press (Machine)",W,20.0,10.0,0,0.0,"40x10",,
2025-01-09 18:02:45,"Fullbody - 2",1h 8m,"Chest Press (Machine)",1,40.0,10.0,0,0.0,,,7
2025-01-09 18:02:45,"Fullbody - 2",1h 8m,"Chest Press (Machine)",2,40.0,10.0,0,0.0,,,7
2025-01-09 18:02:45,"Fullbody - 2",1h 8m,"Chest Press (Machine)",3,40.0,10.0,0,0.0,,,8
2025-01-09 18:02:45,"Fullbody - 2",1h 8m,"Chest Press (Machine)",4,40.0,10.0,0,0.0,,,9
2025-01-09 18:02:45,"Fullbody - 2",1h 8m,"Chest Press (Machine)",D,20.0,8.0,0,0.0,,,9
2025-01-09 18:02:45,"Fullbody - 2",1h 8m,"Preacher Curl (Barbell)",1,22.0,10.0,0,0.0,"",,6
2025-01-09 18:02:45,"Fullbody - 2",1h 8m,"Preacher Curl (Barbell)",2,22.0,10.0,0,0.0,,,10
2025-01-09 18:02:45,"Fullbody - 2",1h 8m,"Preacher Curl (Barbell)",3,22.0,10.0,0,0.0,,,10
2025-01-09 18:02:45,"Fullbody - 2",1h 8m,"Preacher Curl (Barbell)",D,17.0,6.0,0,0.0,,,10
2025-01-09 18:02:45,"Fullbody - 2",1h 8m,"Hammer Curl (Dumbbell)",1,20.0,10.0,0,0.0,"",,8
2025-01-09 18:02:45,"Fullbody - 2",1h 8m,"Hammer Curl (Dumbbell)",2,20.0,8.0,0,0.0,,,10
2025-01-09 18:02:45,"Fullbody - 2",1h 8m,"Hammer Curl (Dumbbell)",3,20.0,8.0,0,0.0,,,10
2025-01-09 18:02:45,"Fullbody - 2",1h 8m,"Hammer Curl (Dumbbell)",D,12.0,10.0,0,0.0,,,10
2025-01-09 18:02:45,"Fullbody - 2",1h 8m,"Lunge (Dumbbell)",1,20.0,20.0,0,0.0,"",,6
2025-01-09 18:02:45,"Fullbody - 2",1h 8m,"Lunge (Dumbbell)",2,20.0,20.0,0,0.0,,,7
2025-01-12 12:06:24,"Fullbody - 3",1h 14m,"Bent Over Row (Dumbbell)",W,24.0,12.0,0,0.0,"","",
2025-01-12 12:06:24,"Fullbody - 3",1h 14m,"Bent Over Row (Dumbbell)",W,36.0,6.0,0,0.0,,,
2025-01-12 12:06:24,"Fullbody - 3",1h 14m,"Bent Over Row (Dumbbell)",1,40.0,12.0,0,0.0,,,6
2025-01-12 12:06:24,"Fullbody - 3",1h 14m,"Bent Over Row (Dumbbell)",2,40.0,12.0,0,0.0,,,7
2025-01-12 12:06:24,"Fullbody - 3",1h 14m,"Bent Over Row (Dumbbell)",3,40.0,12.0,0,0.0,,,7
2025-01-12 12:06:24,"Fullbody - 3",1h 14m,"Bent Over Row (Dumbbell)",4,40.0,12.0,0,0.0,,,7
2025-01-12 12:06:24,"Fullbody - 3",1h 14m,"Chest Press (Machine)",W,20.0,10.0,0,0.0,"",,
2025-01-12 12:06:24,"Fullbody - 3",1h 14m,"Chest Press (Machine)",1,40.0,10.0,0,0.0,,,7
2025-01-12 12:06:24,"Fullbody - 3",1h 14m,"Chest Press (Machine)",2,40.0,10.0,0,0.0,,,7
2025-01-12 12:06:24,"Fullbody - 3",1h 14m,"Chest Press (Machine)",3,40.0,10.0,0,0.0,,,8
2025-01-12 12:06:24,"Fullbody - 3",1h 14m,"Chest Press (Machine)",4,40.0,10.0,0,0.0,,,9
2025-01-12 12:06:24,"Fullbody - 3",1h 14m,"Chest Press (Machine)",D,20.0,10.0,0,0.0,,,10
2025-01-12 12:06:24,"Fullbody - 3",1h 14m,"Squat (Barbell)",W,0.0,10.0,0,0.0,"",,
2025-01-12 12:06:24,"Fullbody - 3",1h 14m,"Squat (Barbell)",W,40.0,6.0,0,0.0,,,
2025-01-12 12:06:24,"Fullbody - 3",1h 14m,"Squat (Barbell)",1,57.5,10.0,0,0.0,,,6
2025-01-12 12:06:24,"Fullbody - 3",1h 14m,"Squat (Barbell)",2,57.5,10.0,0,0.0,,,7
2025-01-12 12:06:24,"Fullbody - 3",1h 14m,"Squat (Barbell)",3,57.5,10.0,0,0.0,,,8
2025-01-12 12:06:24,"Fullbody - 3",1h 14m,"Squat (Barbell)",4,57.5,10.0,0,0.0,,,8
2025-01-12 12:06:24,"Fullbody - 3",1h 14m,"Triceps Pushdown (Cable - Straight Bar)",1,32.5,12.0,0,0.0,"",,6
2025-01-12 12:06:24,"Fullbody - 3",1h 14m,"Triceps Pushdown (Cable - Straight Bar)",2,32.5,12.0,0,0.0,,,6
2025-01-12 12:06:24,"Fullbody - 3",1h 14m,"Triceps Pushdown (Cable - Straight Bar)",3,32.5,12.0,0,0.0,,,7
2025-01-12 12:06:24,"Fullbody - 3",1h 14m,"Triceps Pushdown (Cable - Straight Bar)",4,32.5,12.0,0,0.0,,,8
2025-01-12 12:06:24,"Fullbody - 3",1h 14m,"Lateral Raise (Cable)",1,5.0,10.0,0,0.0,"",,6
2025-01-12 12:06:24,"Fullbody - 3",1h 14m,"Lateral Raise (Cable)",2,5.0,10.0,0,0.0,,,7
2025-01-12 12:06:24,"Fullbody - 3",1h 14m,"Lateral Raise (Cable)",3,5.0,10.0,0,0.0,,,7
2025-01-12 12:06:24,"Fullbody - 3",1h 14m,"Lateral Raise (Cable)",4,5.0,12.0,0,0.0,,,8
2025-01-12 12:06:24,"Fullbody - 3",1h 14m,"Lying Leg Curl (Machine)",W,30.0,10.0,0,0.0,"",,
2025-01-12 12:06:24,"Fullbody - 3",1h 14m,"Lying Leg Curl (Machine)",W,40.0,5.0,0,0.0,,,
2025-01-12 12:06:24,"Fullbody - 3",1h 14m,"Lying Leg Curl (Machine)",1,50.0,12.0,0,0.0,,,6
2025-01-12 12:06:24,"Fullbody - 3",1h 14m,"Lying Leg Curl (Machine)",2,50.0,12.0,0,0.0,,,7
2025-01-12 12:06:24,"Fullbody - 3",1h 14m,"Lying Leg Curl (Machine)",3,50.0,12.0,0,0.0,,,8
2025-01-12 12:06:24,"Fullbody - 3",1h 14m,"Lying Leg Curl (Machine)",4,50.0,12.0,0,0.0,,,10
2025-01-13 19:36:09,"Fullbody - 1",1h 11m,"Lat Pulldown (Cable)",W,35.0,10.0,0,0.0,"","",
2025-01-13 19:36:09,"Fullbody - 1",1h 11m,"Lat Pulldown (Cable)",W,50.0,5.0,0,0.0,,,
2025-01-13 19:36:09,"Fullbody - 1",1h 11m,"Lat Pulldown (Cable)",1,60.0,12.0,0,0.0,,,6
2025-01-13 19:36:09,"Fullbody - 1",1h 11m,"Lat Pulldown (Cable)",2,70.0,8.0,0,0.0,,,7
2025-01-13 19:36:09,"Fullbody - 1",1h 11m,"Lat Pulldown (Cable)",3,70.0,8.0,0,0.0,,,8
2025-01-13 19:36:09,"Fullbody - 1",1h 11m,"Lat Pulldown (Cable)",4,70.0,8.0,0,0.0,,,9
2025-01-13 19:36:09,"Fullbody - 1",1h 11m,"Lat Pulldown (Cable)",D,50.0,10.0,0,0.0,,,9
2025-01-13 19:36:09,"Fullbody - 1",1h 11m,"Incline Bench Press (Dumbbell)",W,24.0,10.0,0,0.0,"",,
2025-01-13 19:36:09,"Fullbody - 1",1h 11m,"Incline Bench Press (Dumbbell)",W,36.0,5.0,0,0.0,,,
2025-01-13 19:36:09,"Fullbody - 1",1h 11m,"Incline Bench Press (Dumbbell)",1,44.0,10.0,0,0.0,,,7
2025-01-13 19:36:09,"Fullbody - 1",1h 11m,"Incline Bench Press (Dumbbell)",2,44.0,10.0,0,0.0,,,8
2025-01-13 19:36:09,"Fullbody - 1",1h 11m,"Incline Bench Press (Dumbbell)",F,44.0,9.0,0,0.0,,,10
2025-01-13 19:36:09,"Fullbody - 1",1h 11m,"Incline Bench Press (Dumbbell)",F,44.0,8.0,0,0.0,,,10
2025-01-13 19:36:09,"Fullbody - 1",1h 11m,"Leg Press",W,80.0,10.0,0,0.0,"",,
2025-01-13 19:36:09,"Fullbody - 1",1h 11m,"Leg Press",1,130.0,10.0,0,0.0,,,6
2025-01-13 19:36:09,"Fullbody - 1",1h 11m,"Leg Press",2,130.0,10.0,0,0.0,,,7
2025-01-13 19:36:09,"Fullbody - 1",1h 11m,"Leg Press",3,130.0,10.0,0,0.0,,,7
2025-01-13 19:36:09,"Fullbody - 1",1h 11m,"Leg Press",4,130.0,10.0,0,0.0,,,8
2025-01-13 19:36:09,"Fullbody - 1",1h 11m,"Cable Crossover",W,10.0,10.0,0,0.0,"",,
2025-01-13 19:36:09,"Fullbody - 1",1h 11m,"Cable Crossover",1,20.0,10.0,0,0.0,,,6
2025-01-13 19:36:09,"Fullbody - 1",1h 11m,"Cable Crossover",2,20.0,10.0,0,0.0,,,6
2025-01-13 19:36:09,"Fullbody - 1",1h 11m,"Cable Crossover",3,20.0,10.0,0,0.0,,,8
2025-01-13 19:36:09,"Fullbody - 1",1h 11m,"Cable Crossover",4,20.0,10.0,0,0.0,,,10
2025-01-13 19:36:09,"Fullbody - 1",1h 11m,"Face Pull (Cable)",W,5.0,10.0,0,0.0,"",,
2025-01-13 19:36:09,"Fullbody - 1",1h 11m,"Face Pull (Cable)",1,10.0,10.0,0,0.0,,,6
2025-01-13 19:36:09,"Fullbody - 1",1h 11m,"Face Pull (Cable)",2,10.0,12.0,0,0.0,,,6
2025-01-13 19:36:09,"Fullbody - 1",1h 11m,"Face Pull (Cable)",3,10.0,12.0,0,0.0,,,6
2025-01-13 19:36:09,"Fullbody - 1",1h 11m,"Face Pull (Cable)",4,12.5,12.0,0,0.0,,,7
2025-01-13 19:36:09,"Fullbody - 1",1h 11m,"Leg Extension (Machine)",W,40.0,10.0,0,0.0,"",,
2025-01-13 19:36:09,"Fullbody - 1",1h 11m,"Leg Extension (Machine)",W,54.0,5.0,0,0.0,,,
2025-01-13 19:36:09,"Fullbody - 1",1h 11m,"Leg Extension (Machine)",1,61.0,10.0,0,0.0,,,8
2025-01-13 19:36:09,"Fullbody - 1",1h 11m,"Leg Extension (Machine)",2,61.0,10.0,0,0.0,,,8
2025-01-13 19:36:09,"Fullbody - 1",1h 11m,"Leg Extension (Machine)",3,61.0,10.0,0,0.0,,,8
2025-01-13 19:36:09,"Fullbody - 1",1h 11m,"Leg Extension (Machine)",4,61.0,10.0,0,0.0,,,8
2025-01-15 19:47:38,"Fullbody - 2",1h 7m,"Romanian Deadlift (Barbell)",W,40.0,10.0,0,0.0,"","",
2025-01-15 19:47:38,"Fullbody - 2",1h 7m,"Romanian Deadlift (Barbell)",1,100.0,8.0,0,0.0,,,6
2025-01-15 19:47:38,"Fullbody - 2",1h 7m,"Romanian Deadlift (Barbell)",2,100.0,8.0,0,0.0,,,6
2025-01-15 19:47:38,"Fullbody - 2",1h 7m,"Romanian Deadlift (Barbell)",3,100.0,8.0,0,0.0,,,8
2025-01-15 19:47:38,"Fullbody - 2",1h 7m,"Romanian Deadlift (Barbell)",4,100.0,8.0,0,0.0,,,9
2025-01-15 19:47:38,"Fullbody - 2",1h 7m,"Romanian Deadlift (Barbell)",D,60.0,8.0,0,0.0,,,9
2025-01-15 19:47:38,"Fullbody - 2",1h 7m,"Chest Press (Machine)",W,20.0,10.0,0,0.0,"",,
2025-01-15 19:47:38,"Fullbody - 2",1h 7m,"Chest Press (Machine)",1,40.0,12.0,0,0.0,,,6
2025-01-15 19:47:38,"Fullbody - 2",1h 7m,"Chest Press (Machine)",2,40.0,12.0,0,0.0,,,8
2025-01-15 19:47:38,"Fullbody - 2",1h 7m,"Chest Press (Machine)",3,40.0,12.0,0,0.0,,,10
2025-01-15 19:47:38,"Fullbody - 2",1h 7m,"Chest Press (Machine)",F,40.0,9.0,0,0.0,,,10
2025-01-15 19:47:38,"Fullbody - 2",1h 7m,"Incline Row (Dumbbell)",W,24.0,10.0,0,0.0,"",,
2025-01-15 19:47:38,"Fullbody - 2",1h 7m,"Incline Row (Dumbbell)",1,40.0,10.0,0,0.0,,,7
2025-01-15 19:47:38,"Fullbody - 2",1h 7m,"Incline Row (Dumbbell)",2,40.0,12.0,0,0.0,,,7
2025-01-15 19:47:38,"Fullbody - 2",1h 7m,"Incline Row (Dumbbell)",3,40.0,12.0,0,0.0,,,7
2025-01-15 19:47:38,"Fullbody - 2",1h 7m,"Incline Row (Dumbbell)",4,40.0,12.0,0,0.0,,,7
2025-01-15 19:47:38,"Fullbody - 2",1h 7m,"Preacher Curl (Barbell)",1,22.0,10.0,0,0.0,"",,6
2025-01-15 19:47:38,"Fullbody - 2",1h 7m,"Preacher Curl (Barbell)",2,22.0,10.0,0,0.0,,,9
2025-01-15 19:47:38,"Fullbody - 2",1h 7m,"Preacher Curl (Barbell)",3,22.0,10.0,0,0.0,,,10
2025-01-15 19:47:38,"Fullbody - 2",1h 7m,"Hammer Curl (Dumbbell)",1,14.0,12.0,0,0.0,"",,7
2025-01-15 19:47:38,"Fullbody - 2",1h 7m,"Hammer Curl (Dumbbell)",2,14.0,12.0,0,0.0,,,8
2025-01-15 19:47:38,"Fullbody - 2",1h 7m,"Hammer Curl (Dumbbell)",3,14.0,12.0,0,0.0,,,10
2025-01-15 19:47:38,"Fullbody - 2",1h 7m,"Lunge (Dumbbell)",1,24.0,20.0,0,0.0,"",,6
2025-01-15 19:47:38,"Fullbody - 2",1h 7m,"Lunge (Dumbbell)",2,24.0,20.0,0,0.0,,,7
2025-01-17 19:03:36,"Fullbody - 3",1h 11m,"Squat (Barbell)",W,0.0,10.0,0,0.0,"","",
2025-01-17 19:03:36,"Fullbody - 3",1h 11m,"Squat (Barbell)",W,40.0,5.0,0,0.0,,,
2025-01-17 19:03:36,"Fullbody - 3",1h 11m,"Squat (Barbell)",1,60.0,8.0,0,0.0,,,6
2025-01-17 19:03:36,"Fullbody - 3",1h 11m,"Squat (Barbell)",2,60.0,8.0,0,0.0,,,7
2025-01-17 19:03:36,"Fullbody - 3",1h 11m,"Squat (Barbell)",3,60.0,8.0,0,0.0,,,7
2025-01-17 19:03:36,"Fullbody - 3",1h 11m,"Squat (Barbell)",4,60.0,10.0,0,0.0,,,8
2025-01-17 19:03:36,"Fullbody - 3",1h 11m,"Squat (Barbell)",D,40.0,12.0,0,0.0,,,8
2025-01-17 19:03:36,"Fullbody - 3",1h 11m,"Chest Press (Machine)",W,20.0,10.0,0,0.0,"",,
2025-01-17 19:03:36,"Fullbody - 3",1h 11m,"Chest Press (Machine)",1,40.0,12.0,0,0.0,,,7
2025-01-17 19:03:36,"Fullbody - 3",1h 11m,"Chest Press (Machine)",2,40.0,12.0,0,0.0,,,8
2025-01-17 19:03:36,"Fullbody - 3",1h 11m,"Chest Press (Machine)",F,40.0,11.0,0,0.0,,,10
2025-01-17 19:03:36,"Fullbody - 3",1h 11m,"Chest Press (Machine)",F,40.0,9.0,0,0.0,,,10
2025-01-17 19:03:36,"Fullbody - 3",1h 11m,"Chest Press (Machine)",D,20.0,10.0,0,0.0,,,8
2025-01-17 19:03:36,"Fullbody - 3",1h 11m,"Bent Over Row (Dumbbell)",W,28.0,10.0,0,0.0,"",,
2025-01-17 19:03:36,"Fullbody - 3",1h 11m,"Bent Over Row (Dumbbell)",1,40.0,12.0,0,0.0,,,6
2025-01-17 19:03:36,"Fullbody - 3",1h 11m,"Bent Over Row (Dumbbell)",2,40.0,12.0,0,0.0,,,6
2025-01-17 19:03:36,"Fullbody - 3",1h 11m,"Bent Over Row (Dumbbell)",3,40.0,12.0,0,0.0,,,7
2025-01-17 19:03:36,"Fullbody - 3",1h 11m,"Bent Over Row (Dumbbell)",4,40.0,12.0,0,0.0,,,8
2025-01-17 19:03:36,"Fullbody - 3",1h 11m,"Lateral Raise (Cable)",1,5.0,10.0,0,0.0,"",,6
2025-01-17 19:03:36,"Fullbody - 3",1h 11m,"Lateral Raise (Cable)",2,5.0,10.0,0,0.0,,,8
